TEAM_ID,SEASON_ID
1610612737,22009
1610612737,22010
1610612737,22011
1610612737,22012
1610612737,22013
1610612737,22014
1610612737,22015
1610612737,22016
1610612737,22017
1610612737,22018
1610612737,22019
1610612738,22009
1610612738,22010
1610612738,22011
1610612738,22012
1610612738,22013
1610612738,22014
1610612738,22015
1610612738,22016
1610612738,22017
1610612738,22018
1610612738,22019
1610612739,22009
1610612739,22010
1610612739,22011
1610612739,22012
1610612739,22013
1610612739,22014
1610612739,22015
1610612739,22016
1610612739,22017
1610612739,22018
1610612739,22019
1610612740,22009
1610612740,22010
1610612740,22011
1610612740,22012
1610612740,22013
1610612740,22014
1610612740,22015
1610612740,22016
1610612740,22017
1610612740,22018
1610612740,22019
1610612741,22009
1610612741,22010
1610612741,22011
1610612741,22012
1610612741,22013
1610612741,22014
1610612741,22015
1610612741,22016
1610612741,22017
1610612741,22018
1610612741,22019
1610612742,22009
1610612742,22010
1610612742,22011
1610612742,22012
1610612742,22013
1610612742,22014
1610612742,22015
1610612742,22016
1610612742,22017
1610612742,22018
1610612742,22019
1610612743,22009
1610612743,22010
1610612743,22011
1610612743,22012
1610612743,22013
1610612743,22014
1610612743,22015
1610612743,22016
1610612743,22017
1610612743,22018
1610612743,22019
1610612744,22009
1610612744,22010
1610612744,22011
1610612744,22012
1610612744,22013
1610612744,22014
1610612744,22015
1610612744,22016
1610612744,22017
1610612744,22018
1610612744,22019
1610612745,22009
1610612745,22010
1610612745,22011
1610612745,22012
1610612745,22013
1610612745,22014
1610612745,22015
1610612745,22016
1610612745,22017
1610612745,22018
1610612745,22019
1610612746,22009
1610612746,22010
1610612746,22011
1610612746,22012
1610612746,22013
1610612746,22014
1610612746,22015
1610612746,22016
1610612746,22017
1610612746,22018
1610612746,22019
1610612747,22009
1610612747,22010
1610612747,22011
1610612747,22012
1610612747,22013
1610612747,22014
1610612747,22015
1610612747,22016
1610612747,22017
1610612747,22018
1610612747,22019
1610612748,22009
1610612748,22010
1610612748,22011
1610612748,22012
1610612748,22013
1610612748,22014
1610612748,22015
1610612748,22016
1610612748,22017
1610612748,22018
1610612748,22019
1610612749,22009
1610612749,22010
1610612749,22011
1610612749,22012
1610612749,22013
1610612749,22014
1610612749,22015
1610612749,22016
1610612749,22017
1610612749,22018
1610612749,22019
1610612750,22009
1610612750,22010
1610612750,22011
1610612750,22012
1610612750,22013
1610612750,22014
1610612750,22015
1610612750,22016
1610612750,22017
1610612750,22018
1610612750,22019
1610612751,22009
1610612751,22010
1610612751,22011
1610612751,22012
1610612751,22013
1610612751,22014
1610612751,22015
1610612751,22016
1610612751,22017
1610612751,22018
1610612751,22019
1610612752,22009
1610612752,22010
1610612752,22011
1610612752,22012
1610612752,22013
1610612752,22014
1610612752,22015
1610612752,22016
1610612752,22017
1610612752,22018
1610612752,22019
1610612753,22009
1610612753,22010
1610612753,22011
1610612753,22012
1610612753,22013
1610612753,22014
1610612753,22015
1610612753,22016
1610612753,22017
1610612753,22018
1610612753,22019
1610612754,22009
1610612754,22010
1610612754,22011
1610612754,22012
1610612754,22013
1610612754,22014
1610612754,22015
1610612754,22016
1610612754,22017
1610612754,22018
1610612754,22019
1610612755,22009
1610612755,22010
1610612755,22011
1610612755,22012
1610612755,22013
1610612755,22014
1610612755,22015
1610612755,22016
1610612755,22017
1610612755,22018
1610612755,22019
1610612756,22009
1610612756,22010
1610612756,22011
1610612756,22012
1610612756,22013
1610612756,22014
1610612756,22015
1610612756,22016
1610612756,22017
1610612756,22018
1610612756,22019
1610612757,22009
1610612757,22010
1610612757,22011
1610612757,22012
1610612757,22013
1610612757,22014
1610612757,22015
1610612757,22016
1610612757,22017
1610612757,22018
1610612757,22019
1610612758,22009
1610612758,22010
1610612758,22011
1610612758,22012
1610612758,22013
1610612758,22014
1610612758,22015
1610612758,22016
1610612758,22017
1610612758,22018
1610612758,22019
1610612759,22009
1610612759,22010
1610612759,22011
1610612759,22012
1610612759,22013
1610612759,22014
1610612759,22015
1610612759,22016
1610612759,22017
1610612759,22018
1610612759,22019
1610612760,22009
1610612760,22010
1610612760,22011
1610612760,22012
1610612760,22013
1610612760,22014
1610612760,22015
1610612760,22016
1610612760,22017
1610612760,22018
1610612760,22019
1610612761,22009
1610612761,22010
1610612761,22011
1610612761,22012
1610612761,22013
1610612761,22014
1610612761,22015
1610612761,22016
1610612761,22017
1610612761,22018
1610612761,22019
1610612762,22009
1610612762,22010
1610612762,22011
1610612762,22012
1610612762,22013
1610612762,22014
1610612762,22015
1610612762,22016
1610612762,22017
1610612762,22018
1610612762,22019
1610612763,22009
1610612763,22010
1610612763,22011
1610612763,22012
1610612763,22013
1610612763,22014
1610612763,22015
1610612763,22016
1610612763,22017
1610612763,22018
1610612763,22019
1610612764,22009
1610612764,22010
1610612764,22011
1610612764,22012
1610612764,22013
1610612764,22014
1610612764,22015
1610612764,22016
1610612764,22017
1610612764,22018
1610612764,22019
1610612765,22009
1610612765,22010
1610612765,22011
1610612765,22012
1610612765,22013
1610612765,22014
1610612765,22015
1610612765,22016
1610612765,22017
1610612765,22018
1610612765,22019
1610612766,22009
1610612766,22010
1610612766,22011
1610612766,22012
1610612766,22013
1610612766,22014
1610612766,22015
1610612766,22016
1610612766,22017
1610612766,22018
1610612766,22019
